PATIENT_SEX;MKB_CODE;ADRES;VISIT_MONTH_YEAR;AGE_CATEGORY;PATIENT_ID_COUNT
0;I67.4;Калининград;04.22;elderly;72
0;I67.4;Калининград;04.22;middleage;31
0;I67.4;Калининград;04.22;old;17
0;I67.4;Калининград;04.22;young;6
0;I67.4;Краснознаменск;04.22;centenarians;-1
0;I67.4;Краснознаменск;04.22;elderly;10
0;I67.4;Краснознаменск;04.22;middleage;-1
0;I67.4;Краснознаменск;04.22;old;7
0;I67.4;Мамоново;04.22;elderly;10
0;I67.4;Мамоново;04.22;middleage;1
0;I67.4;Мамоново;04.22;old;0
0;I67.4;Нестеров;04.22;centenarians;-1
0;I67.4;Нестеров;04.22;elderly;14
0;I67.4;Нестеров;04.22;middleage;7
0;I67.4;Нестеров;04.22;old;7
0;I67.4;Пионерский;04.22;elderly;1
0;I67.4;Пионерский;04.22;old;0
0;I67.5;Озерск;04.22;children;-1
0;I67.8;Багратионовск;04.22;centenarians;-2
0;I67.8;Багратионовск;04.22;elderly;18
0;I67.8;Багратионовск;04.22;middleage;7
0;I67.8;Багратионовск;04.22;old;6
0;I67.8;Балтийск;04.22;centenarians;0
0;I67.8;Балтийск;04.22;elderly;4
0;I67.8;Балтийск;04.22;old;7
0;I67.8;Гвардейск;04.22;centenarians;-2
0;I67.8;Гвардейск;04.22;elderly;19
0;I67.8;Гвардейск;04.22;middleage;7
0;I67.8;Гвардейск;04.22;old;17
0;I67.8;Гурьевск;04.22;old;17
0;I67.8;Гусев;04.22;elderly;15
0;I67.8;Гусев;04.22;old;7
0;I67.8;Зеленоградск;04.22;centenarians;-1
0;I67.8;Зеленоградск;04.22;elderly;21
0;I67.8;Зеленоградск;04.22;middleage;9
0;I67.8;Зеленоградск;04.22;old;18
0;I67.8;Зеленоградск;04.22;young;-2
0;I67.8;Калининград;04.22;centenarians;29
0;I67.8;Калининград;04.22;children;-23
0;I67.8;Калининград;04.22;elderly;335
0;I67.8;Калининград;04.22;middleage;241
0;I67.8;Калининград;04.22;old;292
0;I67.8;Калининград;04.22;young;65
0;I67.8;Краснознаменск;04.22;elderly;2
0;I67.8;Краснознаменск;04.22;old;6
0;I67.8;Мамоново;04.22;elderly;18
0;I67.8;Мамоново;04.22;old;5
0;I67.8;Неман;04.22;centenarians;0
0;I67.8;Неман;04.22;elderly;4
0;I67.8;Неман;04.22;middleage;0
0;I67.8;Неман;04.22;old;7
0;I67.8;Озерск;04.22;elderly;12
0;I67.8;Озерск;04.22;young;-3
0;I67.8;Пионерский;04.22;centenarians;-2
0;I67.8;Пионерский;04.22;elderly;16
0;I67.8;Пионерский;04.22;middleage;0
0;I67.8;Пионерский;04.22;old;18
0;I67.8;Полесск;04.22;elderly;13
0;I67.8;Полесск;04.22;middleage;7
0;I67.8;Полесск;04.22;old;6
0;I67.8;Правдинск;04.22;centenarians;0
0;I67.8;Правдинск;04.22;elderly;13
0;I67.8;Правдинск;04.22;old;7
0;I67.8;Светлый;04.22;elderly;21
0;I67.8;Светлый;04.22;middleage;9
0;I67.8;Светлый;04.22;old;7
0;I67.8;Славск;04.22;elderly;2
0;I67.8;Славск;04.22;old;6
0;I67.8;Советск;04.22;elderly;14
0;I67.8;Советск;04.22;middleage;0
0;I67.8;Советск;04.22;old;7
0;I67.8;Черняховск;04.22;centenarians;-1
0;I67.8;Черняховск;04.22;elderly;15
0;I67.8;Черняховск;04.22;middleage;1
0;I67.8;Черняховск;04.22;old;16
0;I67.9;Балтийск;04.22;centenarians;1
0;I67.9;Балтийск;04.22;elderly;0
0;I67.9;Балтийск;04.22;middleage;1
0;I67.9;Балтийск;04.22;old;1
0;I67.9;Балтийск;04.22;young;0
0;I67.9;Гвардейск;04.22;centenarians;1
0;I67.9;Гвардейск;04.22;elderly;0
0;I67.9;Гвардейск;04.22;middleage;0
0;I67.9;Гвардейск;04.22;old;0
0;I67.9;Гвардейск;04.22;young;0
0;I67.9;Гурьевск;04.22;centenarians;1
0;I67.9;Гурьевск;04.22;children;2
0;I67.9;Гурьевск;04.22;elderly;1
0;I67.9;Гурьевск;04.22;middleage;1
0;I67.9;Гурьевск;04.22;old;1
0;I67.9;Гусев;04.22;centenarians;0
0;I67.9;Гусев;04.22;elderly;15
0;I67.9;Гусев;04.22;middleage;0
0;I67.9;Гусев;04.22;old;10
0;I67.9;Зеленоградск;04.22;elderly;0
0;I67.9;Зеленоградск;04.22;old;0
0;I67.9;Зеленоградск;04.22;young;0
0;I67.9;Калининград;04.22;centenarians;26
0;I67.9;Калининград;04.22;elderly;89
0;I67.9;Калининград;04.22;middleage;41
0;I67.9;Калининград;04.22;old;72
0;I67.9;Калининград;04.22;young;39
0;I67.9;Краснознаменск;04.22;centenarians;1
0;I67.9;Краснознаменск;04.22;elderly;0
0;I67.9;Краснознаменск;04.22;middleage;0
0;I67.9;Мамоново;04.22;elderly;0
0;I67.9;Мамоново;04.22;middleage;0
0;I67.9;Мамоново;04.22;old;0
0;I67.9;Мамоново;04.22;young;0
0;I67.9;Неман;04.22;elderly;0
0;I67.9;Неман;04.22;old;0
0;I67.9;Нестеров;04.22;young;0
0;I67.9;Пионерский;04.22;centenarians;0
0;I67.9;Пионерский;04.22;elderly;10
0;I67.9;Пионерский;04.22;old;1
0;I67.9;Правдинск;04.22;elderly;0
0;I67.9;Правдинск;04.22;middleage;0
0;I67.9;Правдинск;04.22;old;0
0;I67.9;Светлый;04.22;centenarians;0
0;I67.9;Светлый;04.22;children;0
0;I67.9;Светлый;04.22;elderly;0
0;I67.9;Светлый;04.22;middleage;0
0;I67.9;Светлый;04.22;old;0
0;I67.9;Светлый;04.22;young;0
0;I67.9;Советск;04.22;centenarians;0
0;I67.9;Советск;04.22;old;0
0;I67.9;Черняховск;04.22;centenarians;0
0;I67.9;Черняховск;04.22;elderly;1
0;I67.9;Черняховск;04.22;middleage;0
0;I67.9;Черняховск;04.22;old;1
0;I67;Балтийск;04.22;old;3
0;I69.0;Калининград;04.22;centenarians;1
0;I69.0;Калининград;04.22;elderly;0
0;I69.0;Неман;04.22;old;0
0;I69.1;Балтийск;04.22;old;0
0;I69.1;Гурьевск;04.22;middleage;0
0;I69.1;Калининград;04.22;elderly;4
0;I69.1;Калининград;04.22;middleage;1
0;I69.1;Калининград;04.22;old;0
0;I69.1;Калининград;04.22;young;4
0;I69.1;Пионерский;04.22;old;0
0;I69.1;Черняховск;04.22;middleage;0
0;I69.2;Советск;04.22;old;0
0;I69.3;Балтийск;04.22;children;0
0;I69.3;Балтийск;04.22;elderly;6
0;I69.3;Балтийск;04.22;middleage;3
0;I69.3;Балтийск;04.22;old;3
0;I69.3;Гвардейск;04.22;centenarians;4
0;I69.3;Гвардейск;04.22;elderly;5
0;I69.3;Гвардейск;04.22;middleage;3
0;I69.3;Гвардейск;04.22;old;2
0;I69.3;Гурьевск;04.22;elderly;5
0;I69.3;Гурьевск;04.22;middleage;3
0;I69.3;Гурьевск;04.22;old;3
0;I69.3;Калининград;04.22;centenarians;23
0;I69.3;Калининград;04.22;elderly;72
0;I69.3;Калининград;04.22;middleage;68
0;I69.3;Калининград;04.22;old;71
0;I69.3;Неман;04.22;middleage;3
0;I69.3;Нестеров;04.22;elderly;-3
0;I69.3;Нестеров;04.22;middleage;3
0;I69.3;Озерск;04.22;centenarians;4
0;I69.3;Озерск;04.22;old;2
0;I69.3;Пионерский;04.22;elderly;5
0;I69.3;Пионерский;04.22;old;2
0;I69.3;Полесск;04.22;middleage;3
0;I69.3;Полесск;04.22;old;2
0;I69.3;Полесск;04.22;young;0
0;I69.3;Правдинск;04.22;elderly;-4
0;I69.3;Светлый;04.22;centenarians;3
0;I69.3;Славск;04.22;elderly;-4
0;I69.3;Черняховск;04.22;centenarians;4
0;I69.3;Черняховск;04.22;elderly;5
0;I69.3;Черняховск;04.22;old;3
0;I69.3;Черняховск;04.22;young;0
0;I69.4;Балтийск;04.22;elderly;1
0;I69.4;Гурьевск;04.22;elderly;1
0;I69.4;Зеленоградск;04.22;middleage;1
0;I69.4;Калининград;04.22;centenarians;1
0;I69.4;Калининград;04.22;elderly;5
0;I69.4;Калининград;04.22;middleage;1
0;I69.4;Калининград;04.22;old;1
0;I69.4;Пионерский;04.22;old;0
0;I69.8;Гвардейск;04.22;elderly;1
0;I69.8;Гвардейск;04.22;old;0
0;I69.8;Калининград;04.22;elderly;0
0;I69.8;Калининград;04.22;middleage;0
0;I69.8;Калининград;04.22;old;0
0;I70.0;Балтийск;04.22;old;1
0;I70.0;Гусев;04.22;young;1
0;I70.0;Зеленоградск;04.22;elderly;1
0;I70.0;Калининград;04.22;centenarians;1
0;I70.0;Калининград;04.22;elderly;19
0;I70.0;Калининград;04.22;middleage;2
0;I70.0;Калининград;04.22;old;1
0;I70.0;Светлый;04.22;elderly;1
0;I70.0;Советск;04.22;old;0
0;I70.0;Черняховск;04.22;middleage;1
0;I70.1;Калининград;04.22;old;0
0;I70.2;Багратионовск;04.22;elderly;6
0;I70.2;Багратионовск;04.22;middleage;0
0;I70.2;Балтийск;04.22;elderly;7
0;I70.2;Балтийск;04.22;middleage;0
0;I70.2;Балтийск;04.22;old;0
0;I70.2;Гвардейск;04.22;elderly;6
0;I70.2;Гвардейск;04.22;middleage;0
0;I70.2;Гурьевск;04.22;elderly;8
0;I70.2;Гурьевск;04.22;middleage;1
0;I70.2;Гурьевск;04.22;old;9
0;I70.2;Гусев;04.22;centenarians;0
0;I70.2;Гусев;04.22;elderly;7
0;I70.2;Гусев;04.22;middleage;0
0;I70.2;Гусев;04.22;old;0
0;I70.2;Гусев;04.22;young;0
0;I70.2;Зеленоградск;04.22;elderly;7
0;I70.2;Зеленоградск;04.22;old;0
0;I70.2;Калининград;04.22;centenarians;20
0;I70.2;Калининград;04.22;elderly;206
0;I70.2;Калининград;04.22;middleage;36
0;I70.2;Калининград;04.22;old;69
0;I70.2;Калининград;04.22;young;7
0;I70.2;Краснознаменск;04.22;old;0
0;I70.2;Неман;04.22;elderly;6
0;I70.2;Нестеров;04.22;elderly;6
0;I70.2;Озерск;04.22;elderly;6
0;I70.2;Озерск;04.22;old;0
0;I70.2;Пионерский;04.22;centenarians;0
0;I70.2;Пионерский;04.22;elderly;7
0;I70.2;Полесск;04.22;elderly;6
0;I70.2;Правдинск;04.22;centenarians;0
0;I70.2;Правдинск;04.22;elderly;6
0;I70.2;Правдинск;04.22;middleage;0
0;I70.2;Правдинск;04.22;old;0
0;I70.2;Светлый;04.22;elderly;6
0;I70.2;Светлый;04.22;middleage;0
0;I70.2;Советск;04.22;elderly;18
0;I70.2;Советск;04.22;old;9
0;I70.2;Черняховск;04.22;centenarians;0
0;I70.2;Черняховск;04.22;elderly;6
0;I70.2;Черняховск;04.22;middleage;0
0;I70.2;Черняховск;04.22;old;0
0;I70.8;Багратионовск;04.22;old;0
0;I70.8;Гурьевск;04.22;old;0
0;I70.8;Гусев;04.22;middleage;0
0;I70.8;Калининград;04.22;elderly;4
0;I70.8;Калининград;04.22;middleage;1
0;I70.8;Калининград;04.22;old;1
0;I70.8;Калининград;04.22;young;4
0;I70.8;Правдинск;04.22;old;0
0;I70.8;Черняховск;04.22;centenarians;1
0;I70.9;Калининград;04.22;elderly;2
0;I70.9;Калининград;04.22;middleage;0
0;I70.9;Калининград;04.22;old;1
0;I70.9;Советск;04.22;centenarians;0
0;I70.9;Советск;04.22;middleage;0
0;I70.9;Советск;04.22;old;0
0;I71.0;Балтийск;04.22;elderly;1
0;I71.1;Гурьевск;04.22;elderly;1
0;I71.2;Балтийск;04.22;centenarians;1
0;I71.2;Калининград;04.22;old;0
0;I71.2;Черняховск;04.22;middleage;0
0;I71.4;Калининград;04.22;elderly;2
0;I71.4;Калининград;04.22;old;2
0;I71.6;Калининград;04.22;old;0
0;I71.9;Балтийск;04.22;old;0
0;I72.8;Калининград;04.22;middleage;0
0;I72.8;Калининград;04.22;old;0
0;I72.8;Калининград;04.22;young;1
0;I73.0;Багратионовск;04.22;middleage;0
0;I73.0;Гурьевск;04.22;children;0
0;I73.0;Гурьевск;04.22;old;0
0;I73.0;Зеленоградск;04.22;young;1
0;I73.0;Калининград;04.22;elderly;1
0;I73.0;Калининград;04.22;middleage;2
0;I73.0;Калининград;04.22;young;6
0;I73.0;Светлый;04.22;young;0
0;I73.1;Калининград;04.22;elderly;0
0;I73.8;Калининград;04.22;centenarians;1
0;I73.8;Калининград;04.22;elderly;0
0;I73.8;Калининград;04.22;middleage;0
0;I73.8;Калининград;04.22;old;0
0;I73.8;Нестеров;04.22;elderly;1
0;I73.9;Калининград;04.22;elderly;0
0;I73.9;Калининград;04.22;middleage;0
0;I73.9;Озерск;04.22;elderly;0
0;I73.9;Правдинск;04.22;elderly;0
0;I74.1;Правдинск;04.22;elderly;0
0;I74.2;Калининград;04.22;centenarians;1
0;I74.2;Калининград;04.22;middleage;0
0;I74.3;Гурьевск;04.22;elderly;0
0;I74.3;Калининград;04.22;elderly;0
0;I74.3;Калининград;04.22;old;0
0;I74.3;Пионерский;04.22;elderly;0
0;I74.3;Советск;04.22;middleage;0
0;I74.4;Калининград;04.22;children;-1
0;I74.4;Калининград;04.22;middleage;0
0;I74.4;Калининград;04.22;old;0
0;I74.8;Калининград;04.22;elderly;0
0;I74.8;Калининград;04.22;old;0
0;I77.1;Гурьевск;04.22;young;0
0;I77.1;Калининград;04.22;centenarians;1
0;I77.4;Калининград;04.22;middleage;0
0;I77.8;Калининград;04.22;elderly;11
0;I77.8;Калининград;04.22;old;-4
0;I77.9;Калининград;04.22;elderly;0
0;I78.1;Калининград;04.22;children;5
0;I78.1;Калининград;04.22;elderly;2
0;I78.1;Калининград;04.22;young;7
0;I78.8;Калининград;04.22;children;0
0;I78.9;Калининград;04.22;elderly;0
0;I78.9;Калининград;04.22;old;0
0;I78.9;Калининград;04.22;young;1
0;I80.0;Багратионовск;04.22;old;0
0;I80.0;Балтийск;04.22;elderly;0
0;I80.0;Гурьевск;04.22;elderly;0
0;I80.0;Зеленоградск;04.22;old;0
0;I80.0;Калининград;04.22;centenarians;0
0;I80.0;Калининград;04.22;elderly;6
0;I80.0;Калининград;04.22;middleage;0
0;I80.0;Калининград;04.22;old;0
0;I80.0;Калининград;04.22;young;4
0;I80.0;Мамоново;04.22;middleage;0
0;I80.0;Неман;04.22;middleage;0
0;I80.0;Озерск;04.22;middleage;0
0;I80.0;Пионерский;04.22;elderly;0
0;I80.0;Полесск;04.22;elderly;0
0;I80.0;Полесск;04.22;middleage;0
0;I80.0;Славск;04.22;elderly;0
0;I80.0;Черняховск;04.22;elderly;0
0;I80.0;Черняховск;04.22;middleage;0
0;I80.1;Калининград;04.22;elderly;0
0;I80.1;Калининград;04.22;old;0
0;I80.2;Гвардейск;04.22;centenarians;1
0;I80.2;Гвардейск;04.22;middleage;0
0;I80.2;Гурьевск;04.22;old;0
0;I80.2;Гусев;04.22;young;1
0;I80.2;Калининград;04.22;elderly;8
0;I80.2;Калининград;04.22;middleage;2
0;I80.2;Калининград;04.22;old;1
0;I80.2;Калининград;04.22;young;5
0;I80.2;Озерск;04.22;elderly;0
0;I80.2;Полесск;04.22;elderly;0
0;I80.2;Полесск;04.22;middleage;0
0;I80.2;Правдинск;04.22;centenarians;1
0;I80.2;Славск;04.22;old;0
0;I80.3;Багратионовск;04.22;elderly;0
0;I80.3;Багратионовск;04.22;middleage;0
0;I80.3;Балтийск;04.22;elderly;0
0;I80.3;Калининград;04.22;centenarians;1
0;I80.3;Калининград;04.22;elderly;3
0;I80.3;Калининград;04.22;middleage;1
0;I80.3;Калининград;04.22;old;1
0;I80.3;Калининград;04.22;young;4
0;I80.3;Озерск;04.22;young;0
0;I80.3;Пионерский;04.22;middleage;0
0;I80.3;Пионерский;04.22;old;0
0;I80.3;Светлый;04.22;middleage;0
0;I80.8;Багратионовск;04.22;old;0
0;I80.8;Гусев;04.22;elderly;0
0;I80.8;Калининград;04.22;elderly;0
0;I80.8;Калининград;04.22;middleage;0
0;I80.8;Калининград;04.22;old;0
0;I80.8;Калининград;04.22;young;2
0;I80.8;Пионерский;04.22;elderly;1
0;I80.8;Светлый;04.22;young;0
0;I80.9;Гурьевск;04.22;elderly;0
0;I80.9;Гурьевск;04.22;young;0
0;I80.9;Калининград;04.22;centenarians;1
0;I80.9;Калининград;04.22;elderly;0
0;I80.9;Калининград;04.22;old;0
0;I80.9;Неман;04.22;old;0
0;I80.9;Озерск;04.22;middleage;0
0;I80.9;Пионерский;04.22;elderly;1
0;I82.0;Калининград;04.22;old;0
0;I82.2;Калининград;04.22;elderly;0
0;I82.8;Гусев;04.22;elderly;0
